Date,Equipment_ID,Fuel_Litres
2025-02-03,TR007,824.6
2025-02-03,TR008,427.5
2025-02-03,TR009,614.3
2025-02-03,TR010,267.7
2025-02-03,TR011,737.1
2025-02-03,TR012,301.1
2025-02-03,TR013,555.4
2025-02-03,TR014,326.2
2025-02-03,TR015,135.3
2025-02-03,TR016,342.1
2025-02-03,TR017,253.9
2025-02-03,TR018,812.0
2025-02-03,TR019,298.3
2025-02-03,TR020,879.0
2025-02-03,EX001,483.7
2025-02-03,EX002,261.3
2025-02-03,EX003,400.9
2025-02-03,EX004,230.4
2025-02-03,EX005,763.6
2025-02-03,DR001,178.4
2025-02-03,DR002,796.3
2025-02-03,DR003,117.7
2025-02-04,TR001,325.7
2025-02-04,TR002,194.7
2025-02-04,TR003,641.9
2025-02-04,TR004,500.1
2025-02-04,TR005,850.3
2025-02-04,TR006,380.3
2025-02-04,TR007,113.4
2025-02-04,TR008,704.6
2025-02-04,TR009,555.2
2025-02-04,TR010,758.5
2025-02-04,TR011,429.4
2025-02-04,TR012,685.3
2025-02-04,TR013,220.3
2025-02-04,TR014,899.6
2025-02-04,TR015,222.4
2025-02-04,TR016,760.4
2025-02-04,TR017,254.2
2025-02-04,TR018,721.7
2025-02-04,TR019,786.2
2025-02-04,TR020,798.8
2025-02-04,EX001,470.1
2025-02-04,EX002,431.6
2025-02-04,EX003,763.7
2025-02-04,EX004,555.2
2025-02-04,EX005,589.4
2025-02-04,DR001,273.6
2025-02-04,DR002,445.8
2025-02-04,DR003,382.9
2025-02-05,TR001,625.6
2025-02-05,TR002,241.1
2025-02-05,TR003,412.7
2025-02-05,TR004,776.0
2025-02-05,TR005,528.1
2025-02-05,TR006,814.8
2025-02-05,TR007,270.7
2025-02-05,TR008,440.7
2025-02-05,TR009,490.3
2025-02-05,TR010,408.5
2025-02-05,TR011,641.3
2025-02-05,TR012,202.0
2025-02-05,TR013,505.9
2025-02-05,TR014,193.8
2025-02-05,TR015,595.9
2025-02-05,TR016,760.8
2025-02-05,TR017,96.4
2025-02-05,TR018,454.7
2025-02-05,TR019,484.0
2025-02-05,TR020,670.6
2025-02-05,EX001,141.3
2025-02-05,EX002,412.9
2025-02-05,EX003,724.1
2025-02-05,EX004,516.4
2025-02-05,EX005,694.9
2025-02-05,DR001,378.5
2025-02-05,DR002,834.5
2025-02-05,DR003,143.4
2025-02-06,TR001,154.8
2025-02-06,TR002,513.4
2025-02-06,TR003,466.1
2025-02-06,TR004,603.5
2025-02-06,TR005,267.8
2025-02-06,TR006,265.3
2025-02-06,TR007,694.3
2025-02-06,TR008,319.2
2025-02-06,TR009,676.4
2025-02-06,TR010,605.4
2025-02-06,TR011,148.3
2025-02-06,TR012,663.1
2025-02-06,TR013,801.2
2025-02-06,TR014,749.6
2025-02-06,TR015,87.3
2025-02-06,TR016,522.6
2025-02-06,TR017,828.9
2025-02-06,TR018,571.0
2025-02-06,TR019,318.1
2025-02-06,TR020,239.5
2025-02-06,EX001,641.7
2025-02-06,EX002,712.4
2025-02-06,EX003,828.3
2025-02-06,EX004,822.7
2025-02-06,EX005,358.2
2025-02-06,DR001,575.2
2025-02-06,DR002,163.2
2025-02-06,DR003,157.5
2025-02-07,TR001,138.6
2025-02-07,TR002,840.3
2025-02-07,TR003,205.0
2025-02-07,TR004,475.5
2025-02-07,TR005,435.1
2025-02-07,TR006,346.3
2025-02-07,TR007,520.9
2025-02-07,TR008,82.3
2025-02-07,TR009,391.7
2025-02-07,TR010,473.1
2025-02-07,TR011,738.7
2025-02-07,TR012,654.8
2025-02-07,TR013,776.8
2025-02-07,TR014,388.6
2025-02-07,TR015,195.5
2025-02-07,TR016,408.9
2025-02-07,TR017,869.7
2025-02-07,TR018,255.7
2025-02-07,TR019,223.3
2025-02-07,TR020,854.4
2025-02-07,EX001,858.9
2025-02-07,EX002,202.4
2025-02-07,EX003,711.0
2025-02-07,EX004,432.4
2025-02-07,EX005,483.6
2025-02-07,DR001,488.9
2025-02-07,DR002,874.1
2025-02-07,DR003,231.4
2025-02-08,TR001,713.9
2025-02-08,TR002,84.7
2025-02-08,TR003,595.5
2025-02-08,TR004,615.2
2025-02-08,TR005,698.0
2025-02-08,TR006,839.3
2025-02-08,TR007,698.1
2025-02-08,TR008,680.4
2025-02-08,TR009,288.1
2025-02-08,TR010,894.1
2025-02-08,TR011,464.1
2025-02-08,TR012,422.3
2025-02-08,TR013,491.5
2025-02-08,TR014,403.1
2025-02-08,TR015,566.8
2025-02-08,TR016,366.7
2025-02-08,TR017,276.8
2025-02-08,TR018,841.0
2025-02-08,TR019,840.8
2025-02-08,TR020,486.9
2025-02-08,EX001,869.0
2025-02-08,EX002,420.9
2025-02-08,EX003,397.7
2025-02-08,EX004,831.9
2025-02-08,EX005,599.0
2025-02-08,DR001,705.3
2025-02-08,DR002,418.4
2025-02-08,DR003,413.7
2025-02-09,TR001,148.3
2025-02-09,TR002,872.7
2025-02-09,TR003,266.9
2025-02-09,TR004,485.3
2025-02-09,TR005,174.0
2025-02-09,TR006,610.5
2025-02-09,TR007,400.5
2025-02-09,TR008,709.5
2025-02-09,TR009,513.3
2025-02-09,TR010,186.2
2025-02-09,TR011,88.8
2025-02-09,TR012,254.2
2025-02-09,TR013,674.0
2025-02-09,TR014,759.4
2025-02-09,TR015,359.9
2025-02-09,TR016,519.5
2025-02-09,TR017,276.8
2025-02-09,TR018,802.0
2025-02-09,TR019,871.5
2025-02-09,TR020,697.4
2025-02-09,EX001,152.9
2025-02-09,EX002,438.4
2025-02-09,EX003,892.2
2025-02-09,EX004,268.1
2025-02-09,EX005,629.8
2025-02-09,DR001,849.6
2025-02-09,DR002,714.0
2025-02-09,DR003,579.3
2025-02-10,TR001,495.5
2025-02-10,TR002,841.6
2025-02-10,TR003,403.7
2025-02-10,TR004,819.0
2025-02-10,TR005,433.5
2025-02-10,TR006,700.4
2025-02-10,TR007,830.9
2025-02-10,TR008,531.5
2025-02-10,TR009,334.1
2025-02-10,TR010,121.8
2025-02-10,TR011,743.6
2025-02-10,TR012,590.0
2025-02-10,TR013,295.7
2025-02-10,TR014,799.5
2025-02-10,TR015,834.6
2025-02-10,TR016,807.5
2025-02-10,TR017,573.2
2025-02-10,TR018,880.8
2025-02-10,TR019,797.3
2025-02-10,TR020,165.5
2025-02-10,EX001,884.5
2025-02-10,EX002,530.0
2025-02-10,EX003,834.4
2025-02-10,EX004,703.5
2025-02-10,EX005,611.0
2025-02-10,DR001,347.9
2025-02-10,DR002,102.2
2025-02-10,DR003,306.9
2025-02-11,TR001,642.4
2025-02-11,TR002,787.8
2025-02-11,TR003,81.9
2025-02-11,TR004,250.5
2025-02-11,TR005,631.9
2025-02-11,TR006,312.6
2025-02-11,TR007,196.2
2025-02-11,TR008,147.2
2025-02-11,TR009,603.1
2025-02-11,TR010,567.8
2025-02-11,TR011,784.1
2025-02-11,TR012,338.2
2025-02-11,TR013,192.1
2025-02-11,TR014,735.3
2025-02-11,TR015,890.3
2025-02-11,TR016,375.5
2025-02-11,TR017,789.6
2025-02-11,TR018,705.3
2025-02-11,TR019,827.5
2025-02-11,TR020,428.0
2025-02-11,EX001,163.1
2025-02-11,EX002,177.1
2025-02-11,EX003,705.8
2025-02-11,EX004,787.9
2025-02-11,EX005,454.8
2025-02-11,DR001,128.8
2025-02-11,DR002,134.7
2025-02-11,DR003,570.9
2025-02-12,TR001,833.3
2025-02-12,TR002,407.7
2025-02-12,TR003,613.5
2025-02-12,TR004,524.4
2025-02-12,TR005,809.6
2025-02-12,TR006,762.6
2025-02-12,TR007,243.5
2025-02-12,TR008,635.6
2025-02-12,TR009,775.0
2025-02-12,TR010,842.8
2025-02-12,TR011,563.7
2025-02-12,TR012,224.2
2025-02-12,TR013,537.8
2025-02-12,TR014,626.0
2025-02-12,TR015,303.4
2025-02-12,TR016,877.9
2025-02-12,TR017,268.0
2025-02-12,TR018,827.3
2025-02-12,TR019,428.6
2025-02-12,TR020,80.5
2025-02-12,EX001,525.5
2025-02-12,EX002,595.2
2025-02-12,EX003,792.9
2025-02-12,EX004,523.3
2025-02-12,EX005,157.2
2025-02-12,DR001,840.0
2025-02-12,DR002,543.6
2025-02-12,DR003,302.7
2025-02-13,TR001,817.1
2025-02-13,TR002,179.1
2025-02-13,TR003,159.9
2025-02-13,TR004,518.7
2025-02-13,TR005,592.4
2025-02-13,TR006,499.0
2025-02-13,TR007,841.8
2025-02-13,TR008,295.5
2025-02-13,TR009,892.0
2025-02-13,TR010,95.9
2025-02-13,TR011,177.2
2025-02-13,TR012,232.3
2025-02-13,TR013,145.3
2025-02-13,TR014,439.3
2025-02-13,TR015,789.6
2025-02-13,TR016,753.0
2025-02-13,TR017,690.7
2025-02-13,TR018,86.1
2025-02-13,TR019,789.9
2025-02-13,TR020,405.1
2025-02-13,EX001,679.9
2025-02-13,EX002,676.1
2025-02-13,EX003,225.6
2025-02-13,EX004,502.6
2025-02-13,EX005,839.5
2025-02-13,DR001,295.7
2025-02-13,DR002,666.3
2025-02-13,DR003,865.6
2025-02-14,TR001,375.7
2025-02-14,TR002,397.9
2025-02-14,TR003,451.1
2025-02-14,TR004,743.4
2025-02-14,TR005,440.2
2025-02-14,TR006,478.7
2025-02-14,TR007,262.3
2025-02-14,TR008,890.4
2025-02-14,TR009,811.7
2025-02-14,TR010,572.2
2025-02-14,TR011,867.7
2025-02-14,TR012,643.3
2025-02-14,TR013,866.5
2025-02-14,TR014,212.5
2025-02-14,TR015,264.9
2025-02-14,TR016,805.8
2025-02-14,TR017,424.3
2025-02-14,TR018,384.3
2025-02-14,TR019,698.6
2025-02-14,TR020,596.9
2025-02-14,EX001,362.1
2025-02-14,EX002,406.2
2025-02-14,EX003,414.9
2025-02-14,EX004,183.6
2025-02-14,EX005,268.2
2025-02-14,DR001,520.8
2025-02-14,DR002,721.1
2025-02-14,DR003,423.6
2025-02-15,TR001,394.3
2025-02-15,TR002,613.4
2025-02-15,TR003,208.9
2025-02-15,TR004,392.2
2025-02-15,TR005,250.7
2025-02-15,TR006,614.3
2025-02-15,TR007,172.1
2025-02-15,TR008,447.2
2025-02-15,TR009,568.9
2025-02-15,TR010,763.6
2025-02-15,TR011,674.1
2025-02-15,TR012,853.1
2025-02-15,TR013,637.5
2025-02-15,TR014,366.3
2025-02-15,TR015,270.0
2025-02-15,TR016,126.4
2025-02-15,TR017,307.6
2025-02-15,TR018,192.2
2025-02-15,TR019,382.8
2025-02-15,TR020,656.1
2025-02-15,EX001,647.5
2025-02-15,EX002,340.9
2025-02-15,EX003,497.0
2025-02-15,EX004,257.8
2025-02-15,EX005,492.4
2025-02-15,DR001,498.3
2025-02-15,DR002,327.1
2025-02-15,DR003,292.8
2025-02-16,TR001,883.3
2025-02-16,TR002,520.4
2025-02-16,TR003,540.9
2025-02-16,TR004,86.4
2025-02-16,TR005,229.1
2025-02-16,TR006,372.4
2025-02-16,TR007,872.1
2025-02-16,TR008,223.7
2025-02-16,TR009,328.7
2025-02-16,TR010,891.9
2025-02-16,TR011,474.5
2025-02-16,TR012,341.1
2025-02-16,TR013,600.2
2025-02-16,TR014,487.0
2025-02-16,TR015,865.1
2025-02-16,TR016,148.2
2025-02-16,TR017,728.2
2025-02-16,TR018,308.9
2025-02-16,TR019,741.5
2025-02-16,TR020,775.1
2025-02-16,EX001,776.4
2025-02-16,EX002,790.7
2025-02-16,EX003,668.9
2025-02-16,EX004,196.8
2025-02-16,EX005,122.6
2025-02-16,DR001,359.4
2025-02-16,DR002,486.0
2025-02-16,DR003,328.1
2025-02-17,TR001,688.6
2025-02-17,TR002,672.4
2025-02-17,TR003,877.0
2025-02-17,TR004,408.5
2025-02-17,TR005,724.3
2025-02-17,TR006,687.8
2025-02-17,TR007,890.8
2025-02-17,TR008,714.4
2025-02-17,TR009,312.5
2025-02-17,TR010,92.5
2025-02-17,TR011,873.9
2025-02-17,TR012,667.2
2025-02-17,TR013,746.3
2025-02-17,TR014,730.5
2025-02-17,TR015,683.3
2025-02-17,TR016,696.2
2025-02-17,TR017,842.2
2025-02-17,TR018,829.6
2025-02-17,TR019,391.0
2025-02-17,TR020,105.4
2025-02-17,EX001,111.7
2025-02-17,EX002,446.2
2025-02-17,EX003,764.7
2025-02-17,EX004,775.0
2025-02-17,EX005,411.6
2025-02-17,DR001,327.3
2025-02-17,DR002,495.4
2025-02-17,DR003,762.7
2025-02-18,TR001,601.9
2025-02-18,TR002,194.6
2025-02-18,TR003,377.0
2025-02-18,TR004,535.4
2025-02-18,TR005,521.4
2025-02-18,TR006,761.1
2025-02-18,TR007,844.4
2025-02-18,TR008,162.4
2025-02-18,TR009,264.0
2025-02-18,TR010,401.6
2025-02-18,TR011,323.0
2025-02-18,TR012,414.8
2025-02-18,TR013,113.4
2025-02-18,TR014,134.1
2025-02-18,TR015,767.5
2025-02-18,TR016,164.1
2025-02-18,TR017,755.7
2025-02-18,TR018,331.3
2025-02-18,TR019,333.6
2025-02-18,TR020,162.6
2025-02-18,EX001,90.9
2025-02-18,EX002,371.3
2025-02-18,EX003,765.0
2025-02-18,EX004,834.4
2025-02-18,EX005,130.5
2025-02-18,DR001,105.3
2025-02-18,DR002,210.2
2025-02-18,DR003,708.4
2025-02-19,TR001,248.0
2025-02-19,TR002,269.3
2025-02-19,TR003,808.9
2025-02-19,TR004,797.5
2025-02-19,TR005,629.6
2025-02-19,TR006,214.5
2025-02-19,TR007,392.5
2025-02-19,TR008,273.7
2025-02-19,TR009,630.9
2025-02-19,TR010,719.5
2025-02-19,TR011,196.5
2025-02-19,TR012,816.3
2025-02-19,TR013,459.5
2025-02-19,TR014,731.9
2025-02-19,TR015,122.3
2025-02-19,TR016,375.7
2025-02-19,TR017,92.1
2025-02-19,TR018,669.2
2025-02-19,TR019,145.1
2025-02-19,TR020,357.4
2025-02-19,EX001,721.0
2025-02-19,EX002,694.2
2025-02-19,EX003,605.0
2025-02-19,EX004,649.1
2025-02-19,EX005,614.0
2025-02-19,DR001,605.8
2025-02-19,DR002,366.7
2025-02-19,DR003,103.1
2025-02-20,TR001,442.3
2025-02-20,TR002,117.3
2025-02-20,TR003,464.5
2025-02-20,TR004,460.5
2025-02-20,TR005,226.6
2025-02-20,TR006,723.1
2025-02-20,TR007,657.5
2025-02-20,TR008,538.8
2025-02-20,TR009,839.2
2025-02-20,TR010,315.5
2025-02-20,TR011,294.9
2025-02-20,TR012,230.4
2025-02-20,TR013,526.4
2025-02-20,TR014,248.4
2025-02-20,TR015,792.5
2025-02-20,TR016,329.5
2025-02-20,TR017,482.6
2025-02-20,TR018,514.2
2025-02-20,TR019,332.3
2025-02-20,TR020,685.5
2025-02-20,EX001,647.5
2025-02-20,EX002,703.9
2025-02-20,EX003,576.9
2025-02-20,EX004,457.3
2025-02-20,EX005,448.1
2025-02-20,DR001,667.6
2025-02-20,DR002,389.2
2025-02-20,DR003,438.6
2025-02-21,TR001,214.2
2025-02-21,TR002,637.3
2025-02-21,TR003,143.1
2025-02-21,TR004,892.2
2025-02-21,TR005,197.9
2025-02-21,TR006,394.0
2025-02-21,TR007,275.0
2025-02-21,TR008,318.3
2025-02-21,TR009,344.4
2025-02-21,TR010,669.0
2025-02-21,TR011,224.9
2025-02-21,TR012,296.4
2025-02-21,TR013,163.0
2025-02-21,TR014,351.8
2025-02-21,TR015,851.8
2025-02-21,TR016,391.7
2025-02-21,TR017,717.4
2025-02-21,TR018,458.6
2025-02-21,TR019,448.7
2025-02-21,TR020,755.7
2025-02-21,EX001,102.0
2025-02-21,EX002,789.2
2025-02-21,EX003,477.9
2025-02-21,EX004,367.9
2025-02-21,EX005,823.6
2025-02-21,DR001,358.7
2025-02-21,DR002,881.7
2025-02-21,DR003,847.8
2025-02-22,TR001,299.7
2025-02-22,TR002,359.3
2025-02-22,TR003,746.0
2025-02-22,TR004,240.4
2025-02-22,TR005,680.2
2025-02-22,TR006,185.9
2025-02-22,TR007,248.6
2025-02-22,TR008,490.4
2025-02-22,TR009,691.6
2025-02-22,TR010,686.3
2025-02-22,TR011,579.3
2025-02-22,TR012,303.1
2025-02-22,TR013,420.6
2025-02-22,TR014,281.9
2025-02-22,TR015,307.2
2025-02-22,TR016,345.0
2025-02-22,TR017,571.1
2025-02-22,TR018,250.2
2025-02-22,TR019,114.9
2025-02-22,TR020,647.8
2025-02-22,EX001,97.9
2025-02-22,EX002,876.0
2025-02-22,EX003,367.2
2025-02-22,EX004,85.4
2025-02-22,EX005,805.4
2025-02-22,DR001,571.8
2025-02-22,DR002,750.3
2025-02-22,DR003,436.7
2025-02-23,TR001,370.4
2025-02-23,TR002,617.3
2025-02-23,TR003,412.9
2025-02-23,TR004,536.1
2025-02-23,TR005,307.8
2025-02-23,TR006,352.8
2025-02-23,TR007,147.4
2025-02-23,TR008,720.7
2025-02-23,TR009,366.1
2025-02-23,TR010,879.5
2025-02-23,TR011,293.0
2025-02-23,TR012,469.5
2025-02-23,TR013,330.5
2025-02-23,TR014,649.0
2025-02-23,TR015,742.9
2025-02-23,TR016,479.3
2025-02-23,TR017,380.9
2025-02-23,TR018,690.7
2025-02-23,TR019,237.0
2025-02-23,TR020,571.6
2025-02-23,EX001,681.6
2025-02-23,EX002,300.8
2025-02-23,EX003,617.7
2025-02-23,EX004,682.9
2025-02-23,EX005,176.3
2025-02-23,DR001,345.6
2025-02-23,DR002,413.2
2025-02-23,DR003,716.3
2025-02-24,TR001,545.4
2025-02-24,TR002,448.6
2025-02-24,TR003,341.4
2025-02-24,TR004,83.3
2025-02-24,TR005,96.6
2025-02-24,TR006,277.2
2025-02-24,TR007,175.7
2025-02-24,TR008,178.1
2025-02-24,TR009,574.2
2025-02-24,TR010,576.5
2025-02-24,TR011,116.7
2025-02-24,TR012,567.0
2025-02-24,TR013,199.6
2025-02-24,TR014,389.3
2025-02-24,TR015,891.5
2025-02-24,TR016,508.0
2025-02-24,TR017,108.0
2025-02-24,TR018,365.1
2025-02-24,TR019,630.1
2025-02-24,TR020,264.2
2025-02-24,EX001,870.8
2025-02-24,EX002,428.7
2025-02-24,EX003,97.3
2025-02-24,EX004,523.3
2025-02-24,EX005,634.5
2025-02-24,DR001,453.9
2025-02-24,DR002,841.1
2025-02-24,DR003,819.6
2025-02-25,TR001,193.9
2025-02-25,TR002,145.6
2025-02-25,TR003,336.1
2025-02-25,TR004,578.7
2025-02-25,TR005,573.3
2025-02-25,TR006,302.7
2025-02-25,TR007,859.9
2025-02-25,TR008,332.0
2025-02-25,TR009,739.4
2025-02-25,TR010,762.2
2025-02-25,TR011,160.7
2025-02-25,TR012,270.7
2025-02-25,TR013,256.5
2025-02-25,TR014,834.1
2025-02-25,TR015,367.9
2025-02-25,TR016,765.9
2025-02-25,TR017,472.0
2025-02-25,TR018,454.9
2025-02-25,TR019,820.8
2025-02-25,TR020,441.5
2025-02-25,EX001,690.8
2025-02-25,EX002,428.0
2025-02-25,EX003,163.5
2025-02-25,EX004,123.5
2025-02-25,EX005,250.8
2025-02-25,DR001,672.3
2025-02-25,DR002,386.4
2025-02-25,DR003,452.4
2025-02-26,TR001,163.5
2025-02-26,TR002,590.9
2025-02-26,TR003,738.8
2025-02-26,TR004,592.2
2025-02-26,TR005,887.4
2025-02-26,TR006,93.4
2025-02-26,TR007,92.8
2025-02-26,TR008,490.0
2025-02-26,TR009,298.5
2025-02-26,TR010,642.9
2025-02-26,TR011,730.4
2025-02-26,TR012,164.0
2025-02-26,TR013,832.2
2025-02-26,TR014,104.5
2025-02-26,TR015,644.5
2025-02-26,TR016,395.3
2025-02-26,TR017,627.3
2025-02-26,TR018,160.1
2025-02-26,TR019,848.4
2025-02-26,TR020,848.7
2025-02-26,EX001,505.9
2025-02-26,EX002,497.9
2025-02-26,EX003,600.5
2025-02-26,EX004,555.7
2025-02-26,EX005,525.7
2025-02-26,DR001,563.1
2025-02-26,DR002,784.1
2025-02-26,DR003,581.1
2025-02-27,TR001,240.6
2025-02-27,TR002,829.4
2025-02-27,TR003,257.1
2025-02-27,TR004,215.4
2025-02-27,TR005,897.6
2025-02-27,TR006,255.0
2025-02-27,TR007,162.1
2025-02-27,TR008,540.8
2025-02-27,TR009,758.3
2025-02-27,TR010,129.8
2025-02-27,TR011,481.9
2025-02-27,TR012,136.2
2025-02-27,TR013,431.5
2025-02-27,TR014,362.0
2025-02-27,TR015,192.4
2025-02-27,TR016,843.4
2025-02-27,TR017,600.6
2025-02-27,TR018,771.3
2025-02-27,TR019,822.9
2025-02-27,TR020,842.8
2025-02-27,EX001,693.5
2025-02-27,EX002,331.7
2025-02-27,EX003,759.7
2025-02-27,EX004,506.5
2025-02-27,EX005,302.8
2025-02-27,DR001,396.3
2025-02-27,DR002,327.0
2025-02-27,DR003,462.3
2025-02-28,TR001,720.7
2025-02-28,TR002,477.6
2025-02-28,TR003,299.6
2025-02-28,TR004,151.7
2025-02-28,TR005,781.7
2025-02-28,TR006,422.2
2025-02-28,TR007,442.4
2025-02-28,TR008,706.3
2025-02-28,TR009,776.8
2025-02-28,TR010,499.1
2025-02-28,TR011,598.5
2025-02-28,TR012,276.1
2025-02-28,TR013,846.8
2025-02-28,TR014,545.7
2025-02-28,TR015,670.1
2025-02-28,TR016,173.7
2025-02-28,TR017,602.3
2025-02-28,TR018,382.5
2025-02-28,TR019,449.1
2025-02-28,TR020,639.4
2025-02-28,EX001,733.0
2025-02-28,EX002,366.5
2025-02-28,EX003,796.1
2025-02-28,EX004,259.6
2025-02-28,EX005,541.6
2025-02-28,DR001,204.0
2025-02-28,DR002,317.2
2025-02-28,DR003,814.2
2025-03-01,TR001,89.5
2025-03-01,TR002,830.8
2025-03-01,TR003,349.3
2025-03-01,TR004,650.6
2025-03-01,TR005,155.2
2025-03-01,TR006,605.8
2025-03-01,TR007,825.8
2025-03-01,TR008,535.3
2025-03-01,TR009,376.9
2025-03-01,TR010,730.7
2025-03-01,TR011,664.4
2025-03-01,TR012,176.5
2025-03-01,TR013,625.9
2025-03-01,TR014,625.0
2025-03-01,TR015,696.6
2025-03-01,TR016,339.4
2025-03-01,TR017,409.0
2025-03-01,TR018,867.2
2025-03-01,TR019,550.2
2025-03-01,TR020,497.0
2025-03-01,EX001,889.2
2025-03-01,EX002,268.2
2025-03-01,EX003,406.3
2025-03-01,EX004,703.1
2025-03-01,EX005,664.7
2025-03-01,DR001,872.7
2025-03-01,DR002,616.5
2025-03-01,DR003,336.7
2025-03-02,TR001,406.1
2025-03-02,TR002,153.6
2025-03-02,TR003,837.5
2025-03-02,TR004,185.5
2025-03-02,TR005,527.5
2025-03-02,TR006,409.1
2025-03-02,TR007,190.1
2025-03-02,TR008,320.3
2025-03-02,TR009,599.5
2025-03-02,TR010,105.6
2025-03-02,TR011,872.1
2025-03-02,TR012,825.5
2025-03-02,TR013,149.4
2025-03-02,TR014,792.0
2025-03-02,TR015,349.4
2025-03-02,TR016,135.4
2025-03-02,TR017,331.0
2025-03-02,TR018,743.3
2025-03-02,TR019,626.0
2025-03-02,TR020,275.6
2025-03-02,EX001,669.7
2025-03-02,EX002,660.4
2025-03-02,EX003,689.1
2025-03-02,EX004,523.3
2025-03-02,EX005,751.5
2025-03-02,DR001,605.9
2025-03-02,DR002,182.8
2025-03-02,DR003,744.4
2025-03-03,TR001,345.5
2025-03-03,TR002,658.1
2025-03-03,TR003,633.6
2025-03-03,TR004,355.4
2025-03-03,TR005,212.6
2025-03-03,TR006,649.9
2025-03-03,TR007,776.2
2025-03-03,TR008,767.3
2025-03-03,TR009,593.7
2025-03-03,TR010,266.5
2025-03-03,TR011,339.3
2025-03-03,TR012,698.8
2025-03-03,TR013,416.9
2025-03-03,TR014,680.6
2025-03-03,TR015,333.7
2025-03-03,TR016,85.2
2025-03-03,TR017,574.9
2025-03-03,TR018,572.8
2025-03-03,TR019,594.6
2025-03-03,TR020,299.9
2025-03-03,EX001,745.1
2025-03-03,EX002,479.7
2025-03-03,EX003,705.2
2025-03-03,EX004,581.1
2025-03-03,EX005,421.2
2025-03-03,DR001,637.3
2025-03-03,DR002,551.5
2025-03-03,DR003,498.8
2025-03-04,TR001,611.8
2025-03-04,TR002,150.5
2025-03-04,TR003,826.4
2025-03-04,TR004,354.8
2025-03-04,TR005,264.2
2025-03-04,TR006,712.9
2025-03-04,TR007,269.6
2025-03-04,TR008,896.5
2025-03-04,TR009,424.8
2025-03-04,TR010,323.2
2025-03-04,TR011,130.9
2025-03-04,TR012,114.3
2025-03-04,TR013,158.0
2025-03-04,TR014,84.1
2025-03-04,TR015,348.2
2025-03-04,TR016,334.6
2025-03-04,TR017,432.7
2025-03-04,TR018,271.0
2025-03-04,TR019,131.4
2025-03-04,TR020,138.4
2025-03-04,EX001,229.4
2025-03-04,EX002,339.6
2025-03-04,EX003,201.4
2025-03-04,EX004,379.4
2025-03-04,EX005,836.2
2025-03-04,DR001,294.5
2025-03-04,DR002,218.1
2025-03-04,DR003,625.1
2025-03-05,TR001,482.5
2025-03-05,TR002,118.7
2025-03-05,TR003,726.0
2025-03-05,TR004,666.6
2025-03-05,TR005,881.4
2025-03-05,TR006,849.4
2025-03-05,TR007,559.1
2025-03-05,TR008,642.5
2025-03-05,TR009,415.8
2025-03-05,TR010,808.5
2025-03-05,TR011,533.3
2025-03-05,TR012,347.0
2025-03-05,TR013,87.8
2025-03-05,TR014,560.9
2025-03-05,TR015,510.9
2025-03-05,TR016,745.7
2025-03-05,TR017,233.3
2025-03-05,TR018,748.6
2025-03-05,TR019,92.5
2025-03-05,TR020,561.6
2025-03-05,EX001,405.4
2025-03-05,EX002,351.8
2025-03-05,EX003,435.3
2025-03-05,EX004,263.3
2025-03-05,EX005,230.4
2025-03-05,DR001,740.2
2025-03-05,DR002,266.8
2025-03-05,DR003,684.3
2025-03-06,TR001,663.3
2025-03-06,TR002,107.4
2025-03-06,TR003,802.5
2025-03-06,TR004,727.3
2025-03-06,TR005,732.8
2025-03-06,TR006,743.5
2025-03-06,TR007,557.7
2025-03-06,TR008,894.6
2025-03-06,TR009,226.9
2025-03-06,TR010,139.3
2025-03-06,TR011,657.4
2025-03-06,TR012,321.0
2025-03-06,TR013,578.8
2025-03-06,TR014,401.2
2025-03-06,TR015,353.5
2025-03-06,TR016,812.5
2025-03-06,TR017,196.5
2025-03-06,TR018,235.0
2025-03-06,TR019,627.6
2025-03-06,TR020,721.7
2025-03-06,EX001,762.4
2025-03-06,EX002,269.5
2025-03-06,EX003,803.3
2025-03-06,EX004,579.8
2025-03-06,EX005,755.0
2025-03-06,DR001,136.2
2025-03-06,DR002,372.7
2025-03-06,DR003,510.4
2025-03-07,TR001,553.1
2025-03-07,TR002,161.2
2025-03-07,TR003,521.7
2025-03-07,TR004,625.7
2025-03-07,TR005,376.5
2025-03-07,TR006,490.6
2025-03-07,TR007,319.9
2025-03-07,TR008,793.8
2025-03-07,TR009,571.3
2025-03-07,TR010,532.0
2025-03-07,TR011,854.4
2025-03-07,TR012,625.2
2025-03-07,TR013,309.5
2025-03-07,TR014,606.2
2025-03-07,TR015,868.5
2025-03-07,TR016,99.3
2025-03-07,TR017,593.8
2025-03-07,TR018,208.6
2025-03-07,TR019,749.5
2025-03-07,TR020,605.4
2025-03-07,EX001,848.3
2025-03-07,EX002,629.1
2025-03-07,EX003,94.1
2025-03-07,EX004,498.5
2025-03-07,EX005,821.0
2025-03-07,DR001,270.5
2025-03-07,DR002,148.0
2025-03-07,DR003,670.3
2025-03-08,TR001,492.1
2025-03-08,TR002,119.0
2025-03-08,TR003,309.5
2025-03-08,TR004,347.9
2025-03-08,TR005,627.6
2025-03-08,TR006,466.7
2025-03-08,TR007,479.5
2025-03-08,TR008,741.4
2025-03-08,TR009,308.3
2025-03-08,TR010,631.5
2025-03-08,TR011,381.4
2025-03-08,TR012,423.1
2025-03-08,TR013,535.8
2025-03-08,TR014,650.4
